food_id,allergy_id
100373,9
100374,9
100375,9
100376,9
100377,9
100378,9
100379,9
100380,9
100381,9
100382,9
100383,9
100385,9
100386,9
100388,9
100389,9
100390,9
100391,9
100393,9
100395,9
100396,9
100397,9
100399,9
100400,9
100401,9
100402,9
100403,9
100404,9
100405,9
100406,9
100409,9
100410,9
100413,9
100414,9
100416,9
100417,9
100418,9
100419,9
100420,9
100422,9
100423,9
100427,9
100431,9
100433,9
100441,9
100442,9
100444,9
100450,9
100473,9
100487,9
100488,9
100502,9
100507,9
100535,9
100540,9
100543,9
100559,9
100597,9
100617,9
100625,9
100648,9
100670,9
100673,9
100675,9
100680,9
100690,9
100691,9
100692,9
100693,9
100695,9
100696,9
100697,9
100698,9
100699,9
100700,9
100702,9
100703,9
100704,9
100705,9
100706,9
100707,9
100708,9
100709,9
100710,9
100711,9
100712,9
100713,9
100714,9
100716,9
100718,9
100719,9
100721,9
100722,9
100723,9
100724,9
100726,9
100727,9
100728,9
100729,9
100730,9
100732,9
100733,9
100735,9
100736,9
100738,9
100739,9
100740,9
100742,9
100743,9
100745,9
100747,9
100750,9
100751,9
100752,9
100753,9
100754,9
100755,9
100756,9
100757,9
100758,9
100759,9
100760,9
100761,9
100764,9
100767,9
100769,9
100770,9
100771,9
100774,9
100775,9
100776,9
100777,9
100779,9
100780,9
100781,9
100786,9
100791,9
100809,9
100818,9
100821,9
100824,9
100827,9
100830,9
100833,9
100837,9
100838,9
100839,9
100846,9
100850,9
100853,9
100854,9
100856,9
100857,9
100859,9
100861,9
100862,9
100864,9
100868,9
100869,9
100870,9
100871,9
100872,9
100877,9
100879,9
100880,9
100881,9
100883,9
100887,9
100898,9
100922,9
100936,9
100941,9
100942,9
100946,9
100952,9
100957,9
100962,9
100975,9
101049,9
101050,9
101052,9
101053,9
101054,9
101055,9
101056,9
101057,9
101058,9
101059,9
101061,9
101064,9
101065,9
101066,9
101068,9
101073,9
101077,9
101084,9
101085,9
101086,9
101087,9
101089,9
101092,9
101094,9
101095,9
101096,9
101100,9
101103,9
101108,9
101138,9
101143,9
101144,9
101145,9
100001,10
100002,10
100004,10
100005,10
100008,10
100009,10
100010,10
100012,10
100013,10
100014,10
100015,10
100016,10
100017,10
100019,10
100021,10
100022,10
100023,10
100026,10
100027,10
100029,10
100030,10
100032,10
100033,10
100034,10
100036,10
100043,10
100044,10
100045,10
100048,10
100049,10
100051,10
100052,10
100054,10
100057,10
100059,10
100063,10
100066,10
100067,10
100071,10
100073,10
100074,10
100075,10
100076,10
100078,10
100080,10
100083,10
100084,10
100089,10
100090,10
100093,10
100095,10
100097,10
100098,10
100101,10
100102,10
100103,10
100105,10
100107,10
100109,10
100115,10
100117,10
100118,10
100122,10
100124,10
100125,10
100126,10
100127,10
100128,10
100129,10
100130,10
100131,10
100132,10
100133,10
100134,10
100142,10
100144,10
100147,10
100148,10
100149,10
100150,10
100151,10
100153,10
100154,10
100157,10
100166,10
100169,10
100173,10
100190,10
100193,10
100194,10
100196,10
100197,10
100198,10
100206,10
100207,10
100208,10
100213,10
100215,10
100224,10
100241,10
100242,10
100245,10
100272,10
100283,10
100287,10
100288,10
100292,10
100294,10
100302,10
100309,10
100310,10
100311,10
100314,10
100316,10
100416,10
100417,10
100419,10
100427,10
100540,10
100621,10
100690,10
100691,10
100693,10
100695,10
100696,10
100697,10
100698,10
100699,10
100701,10
100702,10
100703,10
100704,10
100705,10
100706,10
100707,10
100708,10
100710,10
100711,10
100712,10
100714,10
100716,10
100718,10
100719,10
100721,10
100723,10
100726,10
100727,10
100729,10
100733,10
100734,10
100735,10
100736,10
100737,10
100738,10
100739,10
100740,10
100741,10
100743,10
100747,10
100752,10
100755,10
100759,10
100761,10
100767,10
100769,10
100770,10
100775,10
100777,10
100779,10
100780,10
100781,10
100782,10
100785,10
100791,10
100821,10
100822,10
100824,10
100827,10
100830,10
100832,10
100838,10
100839,10
100850,10
100853,10
100854,10
100861,10
100862,10
100868,10
100870,10
100872,10
100877,10
100879,10
100880,10
100883,10
100922,10
100942,10
100946,10
100952,10
100957,10
100962,10
100975,10
101003,10
101024,10
101049,10
101050,10
101053,10
101054,10
101055,10
101056,10
101059,10
101061,10
101065,10
101066,10
101068,10
101084,10
101086,10
101087,10
101089,10
101092,10
101094,10
101095,10
101096,10
101098,10
101099,10
101103,10
101108,10
101138,10
101143,10
101144,10
101145,10
101146,10
101154,10
100001,11
100002,11
100004,11
100005,11
100006,11
100008,11
100009,11
100013,11
100014,11
100017,11
100019,11
100027,11
100029,11
100030,11
100032,11
100033,11
100034,11
100036,11
100038,11
100044,11
100045,11
100048,11
100049,11
100051,11
100054,11
100057,11
100059,11
100062,11
100063,11
100065,11
100066,11
100067,11
100068,11
100070,11
100073,11
100075,11
100076,11
100078,11
100079,11
100080,11
100084,11
100085,11
100090,11
100093,11
100095,11
100097,11
100101,11
100102,11
100106,11
100107,11
100108,11
100109,11
100111,11
100117,11
100118,11
100122,11
100124,11
100125,11
100127,11
100128,11
100129,11
100130,11
100131,11
100132,11
100133,11
100134,11
100142,11
100144,11
100147,11
100148,11
100149,11
100150,11
100151,11
100152,11
100153,11
100154,11
100155,11
100157,11
100160,11
100166,11
100168,11
100169,11
100173,11
100181,11
100190,11
100192,11
100193,11
100194,11
100196,11
100197,11
100198,11
100199,11
100204,11
100206,11
100207,11
100208,11
100213,11
100215,11
100219,11
100224,11
100228,11
100231,11
100232,11
100233,11
100234,11
100240,11
100244,11
100245,11
100248,11
100249,11
100253,11
100254,11
100257,11
100259,11
100262,11
100267,11
100268,11
100270,11
100271,11
100272,11
100273,11
100274,11
100275,11
100276,11
100277,11
100278,11
100279,11
100282,11
100284,11
100287,11
100288,11
100289,11
100290,11
100292,11
100294,11
100295,11
100296,11
100297,11
100300,11
100302,11
100304,11
100309,11
100310,11
100312,11
100314,11
100318,11
100319,11
100322,11
100325,11
100329,11
100337,11
100338,11
100339,11
100340,11
100341,11
100342,11
100343,11
100344,11
100345,11
100346,11
100347,11
100348,11
100349,11
100350,11
100351,11
100352,11
100353,11
100354,11
100355,11
100356,11
100357,11
100359,11
100360,11
100361,11
100363,11
100365,11
100366,11
100368,11
100369,11
100370,11
100371,11
100372,11
100373,11
100374,11
100375,11
100376,11
100377,11
100378,11
100379,11
100380,11
100381,11
100382,11
100383,11
100385,11
100386,11
100387,11
100388,11
100389,11
100390,11
100391,11
100393,11
100395,11
100396,11
100397,11
100399,11
100400,11
100401,11
100402,11
100403,11
100404,11
100405,11
100406,11
100409,11
100410,11
100413,11
100414,11
100415,11
100416,11
100417,11
100418,11
100419,11
100420,11
100422,11
100423,11
100427,11
100431,11
100432,11
100433,11
100436,11
100441,11
100442,11
100444,11
100450,11
100452,11
100469,11
100471,11
100475,11
100478,11
100480,11
100481,11
100484,11
100488,11
100492,11
100495,11
100502,11
100507,11
100524,11
100540,11
100549,11
100555,11
100559,11
100570,11
100572,11
100582,11
100588,11
100592,11
100593,11
100596,11
100597,11
100599,11
100600,11
100605,11
100610,11
100611,11
100616,11
100617,11
100618,11
100619,11
100623,11
100625,11
100627,11
100628,11
100630,11
100633,11
100645,11
100648,11
100649,11
100652,11
100658,11
100661,11
100670,11
100673,11
100675,11
100680,11
100685,11
100689,11
100690,11
100691,11
100692,11
100693,11
100694,11
100695,11
100696,11
100697,11
100698,11
100699,11
100700,11
100701,11
100702,11
100703,11
100704,11
100705,11
100706,11
100708,11
100709,11
100710,11
100711,11
100712,11
100713,11
100714,11
100716,11
100717,11
100718,11
100719,11
100720,11
100721,11
100722,11
100723,11
100724,11
100725,11
100726,11
100727,11
100728,11
100729,11
100730,11
100732,11
100733,11
100735,11
100736,11
100737,11
100738,11
100739,11
100740,11
100741,11
100742,11
100744,11
100745,11
100747,11
100750,11
100751,11
100752,11
100753,11
100754,11
100755,11
100756,11
100757,11
100758,11
100759,11
100760,11
100761,11
100767,11
100769,11
100770,11
100771,11
100774,11
100775,11
100776,11
100777,11
100779,11
100780,11
100781,11
100782,11
100786,11
100791,11
100809,11
100821,11
100822,11
100824,11
100827,11
100830,11
100832,11
100833,11
100837,11
100838,11
100839,11
100842,11
100846,11
100850,11
100853,11
100854,11
100856,11
100857,11
100859,11
100861,11
100862,11
100864,11
100865,11
100868,11
100869,11
100870,11
100872,11
100877,11
100879,11
100880,11
100881,11
100883,11
100887,11
100922,11
100936,11
100942,11
100946,11
100952,11
100957,11
100962,11
100975,11
100999,11
101003,11
101004,11
101009,11
101011,11
101024,11
101025,11
101026,11
101031,11
101048,11
101049,11
101050,11
101051,11
101052,11
101053,11
101054,11
101055,11
101056,11
101057,11
101058,11
101059,11
101061,11
101062,11
101064,11
101065,11
101066,11
101067,11
101068,11
101071,11
101072,11
101073,11
101074,11
101079,11
101084,11
101085,11
101086,11
101087,11
101088,11
101089,11
101092,11
101094,11
101095,11
101096,11
101100,11
101103,11
101108,11
101138,11
101143,11
101144,11
101145,11
101146,11
100001,12
100002,12
100005,12
100006,12
100008,12
100017,12
100019,12
100021,12
100022,12
100026,12
100029,12
100032,12
100038,12
100044,12
100045,12
100048,12
100049,12
100051,12
100052,12
100054,12
100059,12
100065,12
100067,12
100068,12
100073,12
100075,12
100078,12
100079,12
100080,12
100082,12
100083,12
100085,12
100090,12
100093,12
100095,12
100096,12
100101,12
100102,12
100106,12
100108,12
100111,12
100114,12
100115,12
100117,12
100118,12
100122,12
100124,12
100129,12
100130,12
100132,12
100133,12
100136,12
100144,12
100147,12
100148,12
100152,12
100154,12
100157,12
100160,12
100166,12
100168,12
100169,12
100181,12
100190,12
100193,12
100194,12
100198,12
100204,12
100206,12
100207,12
100208,12
100213,12
100215,12
100231,12
100234,12
100236,12
100240,12
100245,12
100254,12
100259,12
100264,12
100267,12
100270,12
100272,12
100275,12
100279,12
100283,12
100287,12
100288,12
100289,12
100294,12
100296,12
100300,12
100302,12
100304,12
100309,12
100310,12
100325,12
100329,12
100337,12
100338,12
100339,12
100340,12
100341,12
100342,12
100345,12
100347,12
100348,12
100349,12
100350,12
100353,12
100354,12
100357,12
100359,12
100361,12
100362,12
100363,12
100368,12
100369,12
100370,12
100371,12
100372,12
100375,12
100376,12
100377,12
100380,12
100386,12
100387,12
100389,12
100390,12
100391,12
100393,12
100394,12
100397,12
100403,12
100404,12
100405,12
100406,12
100407,12
100409,12
100410,12
100413,12
100414,12
100418,12
100419,12
100423,12
100432,12
100433,12
100436,12
100444,12
100450,12
100452,12
100472,12
100475,12
100478,12
100480,12
100481,12
100488,12
100492,12
100495,12
100496,12
100502,12
100515,12
100524,12
100549,12
100554,12
100555,12
100559,12
100570,12
100593,12
100596,12
100597,12
100600,12
100605,12
100611,12
100616,12
100617,12
100619,12
100623,12
100625,12
100626,12
100627,12
100628,12
100630,12
100633,12
100635,12
100640,12
100645,12
100648,12
100650,12
100652,12
100653,12
100658,12
100661,12
100670,12
100671,12
100673,12
100675,12
100680,12
100685,12
100689,12
100690,12
100692,12
100694,12
100695,12
100697,12
100698,12
100699,12
100700,12
100701,12
100702,12
100703,12
100705,12
100708,12
100709,12
100710,12
100711,12
100712,12
100713,12
100714,12
100718,12
100719,12
100720,12
100722,12
100724,12
100725,12
100727,12
100729,12
100730,12
100732,12
100735,12
100743,12
100745,12
100747,12
100750,12
100751,12
100752,12
100755,12
100758,12
100759,12
100760,12
100770,12
100771,12
100774,12
100775,12
100776,12
100777,12
100779,12
100780,12
100781,12
100782,12
100786,12
100821,12
100822,12
100824,12
100827,12
100830,12
100832,12
100837,12
100838,12
100839,12
100842,12
100846,12
100849,12
100854,12
100856,12
100859,12
100861,12
100862,12
100865,12
100869,12
100872,12
100877,12
100879,12
100880,12
100881,12
100883,12
100887,12
100922,12
100941,12
100942,12
100952,12
101003,12
101004,12
101009,12
101011,12
101024,12
101025,12
101026,12
101031,12
101050,12
101053,12
101054,12
101056,12
101057,12
101058,12
101059,12
101061,12
101062,12
101064,12
101065,12
101066,12
101067,12
101071,12
101074,12
101084,12
101086,12
101087,12
101088,12
101089,12
101092,12
101094,12
101095,12
101096,12
101098,12
101111,12
101113,12
101122,12
101126,12
101152,12
100029,13
100030,13
100033,13
100036,13
100044,13
100062,13
100068,13
100076,13
100080,13
100084,13
100090,13
100095,13
100122,13
100125,13
100127,13
100128,13
100129,13
100130,13
100131,13
100134,13
100148,13
100150,13
100154,13
100168,13
100190,13
100192,13
100193,13
100194,13
100196,13
100204,13
100206,13
100207,13
100208,13
100213,13
100215,13
100219,13
100224,13
100228,13
100231,13
100234,13
100236,13
100241,13
100249,13
100254,13
100257,13
100262,13
100264,13
100267,13
100270,13
100271,13
100272,13
100274,13
100275,13
100276,13
100278,13
100279,13
100282,13
100284,13
100287,13
100288,13
100289,13
100290,13
100292,13
100294,13
100295,13
100296,13
100300,13
100302,13
100309,13
100310,13
100316,13
100322,13
100329,13
100337,13
100338,13
100339,13
100340,13
100341,13
100342,13
100343,13
100344,13
100345,13
100346,13
100347,13
100348,13
100349,13
100351,13
100353,13
100354,13
100355,13
100361,13
100362,13
100365,13
100368,13
100369,13
100370,13
100371,13
100372,13
100373,13
100374,13
100376,13
100377,13
100378,13
100380,13
100381,13
100382,13
100383,13
100387,13
100388,13
100389,13
100391,13
100394,13
100396,13
100399,13
100400,13
100401,13
100403,13
100406,13
100407,13
100416,13
100417,13
100423,13
100427,13
100487,13
100492,13
100551,13
100554,13
100559,13
100571,13
100572,13
100593,13
100598,13
100625,13
100675,13
100685,13
100689,13
100692,13
100694,13
100696,13
100700,13
100701,13
100702,13
100704,13
100705,13
100708,13
100709,13
100710,13
100713,13
100717,13
100722,13
100723,13
100724,13
100725,13
100726,13
100728,13
100729,13
100730,13
100732,13
100734,13
100735,13
100736,13
100737,13
100738,13
100740,13
100741,13
100742,13
100743,13
100745,13
100747,13
100750,13
100751,13
100752,13
100753,13
100754,13
100755,13
100756,13
100757,13
100758,13
100759,13
100767,13
100770,13
100771,13
100774,13
100775,13
100776,13
100777,13
100779,13
100780,13
100781,13
100786,13
100791,13
100809,13
100832,13
100837,13
100838,13
100846,13
100850,13
100853,13
100854,13
100856,13
100857,13
100859,13
100861,13
100862,13
100864,13
100868,13
100870,13
100872,13
100877,13
100879,13
100880,13
100881,13
100883,13
100887,13
100946,13
100952,13
100954,13
100957,13
100962,13
100975,13
101064,13
101073,13
101096,13
100001,14
100002,14
100004,14
100005,14
100006,14
100008,14
100009,14
100013,14
100014,14
100016,14
100017,14
100019,14
100021,14
100022,14
100026,14
100027,14
100029,14
100034,14
100036,14
100038,14
100043,14
100044,14
100045,14
100048,14
100049,14
100052,14
100054,14
100057,14
100059,14
100062,14
100063,14
100064,14
100065,14
100066,14
100067,14
100068,14
100070,14
100073,14
100075,14
100076,14
100078,14
100080,14
100085,14
100090,14
100093,14
100095,14
100098,14
100101,14
100106,14
100108,14
100109,14
100111,14
100117,14
100118,14
100122,14
100124,14
100125,14
100129,14
100130,14
100131,14
100133,14
100142,14
100144,14
100147,14
100148,14
100149,14
100150,14
100151,14
100152,14
100153,14
100154,14
100157,14
100160,14
100166,14
100168,14
100169,14
100173,14
100181,14
100192,14
100193,14
100194,14
100196,14
100197,14
100207,14
100208,14
100213,14
100224,14
100228,14
100231,14
100234,14
100245,14
100249,14
100254,14
100257,14
100259,14
100262,14
100264,14
100267,14
100268,14
100270,14
100271,14
100272,14
100275,14
100276,14
100278,14
100279,14
100282,14
100284,14
100287,14
100289,14
100290,14
100292,14
100294,14
100295,14
100297,14
100300,14
100302,14
100310,14
100312,14
100314,14
100322,14
100329,14
100337,14
100339,14
100340,14
100341,14
100342,14
100343,14
100344,14
100345,14
100346,14
100347,14
100348,14
100351,14
100353,14
100354,14
100355,14
100357,14
100361,14
100369,14
100370,14
100372,14
100373,14
100374,14
100376,14
100377,14
100378,14
100382,14
100383,14
100389,14
100391,14
100396,14
100399,14
100400,14
100401,14
100403,14
100406,14
100417,14
100423,14
100427,14
100487,14
100488,14
100551,14
100583,14
100586,14
100587,14
100590,14
100597,14
100598,14
100617,14
100625,14
100646,14
100648,14
100670,14
100673,14
100689,14
100692,14
100693,14
100694,14
100695,14
100696,14
100698,14
100699,14
100700,14
100701,14
100702,14
100703,14
100704,14
100705,14
100708,14
100709,14
100710,14
100711,14
100712,14
100713,14
100716,14
100717,14
100719,14
100722,14
100723,14
100724,14
100725,14
100726,14
100728,14
100729,14
100732,14
100733,14
100735,14
100736,14
100737,14
100738,14
100739,14
100740,14
100741,14
100742,14
100743,14
100744,14
100745,14
100747,14
100750,14
100751,14
100752,14
100753,14
100754,14
100755,14
100756,14
100757,14
100758,14
100759,14
100761,14
100767,14
100771,14
100774,14
100775,14
100777,14
100779,14
100780,14
100781,14
100791,14
100809,14
100821,14
100822,14
100824,14
100827,14
100830,14
100832,14
100837,14
100838,14
100839,14
100846,14
100850,14
100853,14
100854,14
100856,14
100857,14
100859,14
100861,14
100862,14
100864,14
100868,14
100869,14
100870,14
100872,14
100877,14
100879,14
100880,14
100887,14
100922,14
100942,14
100946,14
100954,14
100957,14
100962,14
100975,14
101048,14
101049,14
101050,14
101053,14
101056,14
101057,14
101059,14
101064,14
101065,14
101066,14
101067,14
101068,14
101074,14
101084,14
101085,14
101086,14
101087,14
101092,14
101096,14
101098,14
101099,14
100001,15
100002,15
100003,15
100004,15
100005,15
100007,15
100008,15
100009,15
100013,15
100014,15
100015,15
100021,15
100022,15
100026,15
100029,15
100030,15
100031,15
100034,15
100036,15
100038,15
100043,15
100044,15
100045,15
100048,15
100049,15
100051,15
100052,15
100054,15
100057,15
100059,15
100063,15
100066,15
100067,15
100068,15
100070,15
100072,15
100074,15
100075,15
100076,15
100078,15
100079,15
100080,15
100090,15
100093,15
100095,15
100097,15
100101,15
100102,15
100109,15
100111,15
100114,15
100115,15
100117,15
100118,15
100119,15
100121,15
100122,15
100125,15
100129,15
100130,15
100131,15
100132,15
100133,15
100134,15
100142,15
100148,15
100149,15
100151,15
100153,15
100154,15
100155,15
100157,15
100166,15
100168,15
100169,15
100173,15
100190,15
100192,15
100193,15
100194,15
100196,15
100197,15
100198,15
100204,15
100206,15
100207,15
100208,15
100209,15
100213,15
100215,15
100224,15
100228,15
100231,15
100234,15
100240,15
100244,15
100245,15
100248,15
100249,15
100254,15
100256,15
100257,15
100259,15
100262,15
100264,15
100268,15
100270,15
100271,15
100272,15
100273,15
100275,15
100276,15
100277,15
100278,15
100279,15
100282,15
100283,15
100284,15
100287,15
100289,15
100290,15
100292,15
100294,15
100295,15
100297,15
100300,15
100304,15
100309,15
100310,15
100311,15
100312,15
100314,15
100318,15
100319,15
100322,15
100325,15
100329,15
100337,15
100338,15
100339,15
100340,15
100341,15
100342,15
100343,15
100344,15
100345,15
100346,15
100347,15
100348,15
100349,15
100350,15
100351,15
100352,15
100353,15
100354,15
100355,15
100357,15
100359,15
100360,15
100361,15
100362,15
100363,15
100364,15
100366,15
100368,15
100370,15
100371,15
100372,15
100374,15
100375,15
100376,15
100377,15
100378,15
100379,15
100380,15
100381,15
100382,15
100383,15
100385,15
100386,15
100387,15
100388,15
100389,15
100390,15
100391,15
100393,15
100394,15
100395,15
100396,15
100397,15
100399,15
100400,15
100401,15
100402,15
100403,15
100404,15
100405,15
100406,15
100407,15
100408,15
100409,15
100411,15
100412,15
100413,15
100414,15
100415,15
100416,15
100417,15
100418,15
100419,15
100420,15
100422,15
100423,15
100424,15
100427,15
100431,15
100432,15
100433,15
100441,15
100450,15
100452,15
100469,15
100471,15
100475,15
100478,15
100480,15
100484,15
100488,15
100492,15
100493,15
100494,15
100495,15
100501,15
100502,15
100507,15
100515,15
100524,15
100526,15
100535,15
100540,15
100548,15
100549,15
100554,15
100555,15
100559,15
100567,15
100570,15
100582,15
100584,15
100588,15
100592,15
100593,15
100596,15
100597,15
100599,15
100600,15
100604,15
100605,15
100608,15
100611,15
100616,15
100617,15
100618,15
100619,15
100623,15
100625,15
100626,15
100627,15
100628,15
100630,15
100631,15
100633,15
100640,15
100645,15
100648,15
100649,15
100650,15
100652,15
100653,15
100655,15
100658,15
100670,15
100671,15
100673,15
100675,15
100685,15
100688,15
100689,15
100690,15
100691,15
100692,15
100693,15
100694,15
100695,15
100696,15
100697,15
100698,15
100699,15
100700,15
100701,15
100702,15
100703,15
100704,15
100705,15
100706,15
100708,15
100709,15
100711,15
100712,15
100713,15
100715,15
100716,15
100717,15
100718,15
100719,15
100721,15
100722,15
100723,15
100724,15
100725,15
100726,15
100727,15
100728,15
100729,15
100730,15
100732,15
100733,15
100734,15
100735,15
100736,15
100738,15
100739,15
100740,15
100741,15
100742,15
100743,15
100744,15
100745,15
100747,15
100750,15
100751,15
100753,15
100754,15
100755,15
100757,15
100758,15
100759,15
100760,15
100761,15
100764,15
100767,15
100769,15
100770,15
100771,15
100773,15
100775,15
100776,15
100777,15
100779,15
100780,15
100781,15
100782,15
100791,15
100809,15
100817,15
100821,15
100822,15
100824,15
100827,15
100830,15
100832,15
100833,15
100837,15
100838,15
100839,15
100842,15
100846,15
100849,15
100850,15
100853,15
100854,15
100856,15
100859,15
100861,15
100862,15
100868,15
100869,15
100870,15
100871,15
100872,15
100877,15
100879,15
100880,15
100881,15
100883,15
100887,15
100895,15
100898,15
100900,15
100901,15
100905,15
100906,15
100907,15
100910,15
100918,15
100921,15
100922,15
100924,15
100927,15
100931,15
100941,15
100942,15
100946,15
100952,15
100954,15
100957,15
100962,15
100972,15
100973,15
100975,15
100999,15
101003,15
101004,15
101005,15
101006,15
101007,15
101009,15
101011,15
101013,15
101015,15
101017,15
101020,15
101024,15
101025,15
101026,15
101027,15
101028,15
101029,15
101031,15
101032,15
101035,15
101037,15
101043,15
101044,15
101049,15
101050,15
101051,15
101053,15
101054,15
101055,15
101056,15
101057,15
101058,15
101059,15
101061,15
101062,15
101064,15
101065,15
101066,15
101067,15
101068,15
101069,15
101071,15
101072,15
101074,15
101077,15
101079,15
101084,15
101085,15
101086,15
101087,15
101088,15
101092,15
101094,15
101095,15
101099,15
101103,15
101108,15
101115,15
101138,15
101143,15
101144,15
101145,15
101154,15
100001,16
100002,16
100004,16
100005,16
100006,16
100008,16
100012,16
100015,16
100016,16
100017,16
100019,16
100022,16
100023,16
100026,16
100027,16
100029,16
100030,16
100033,16
100035,16
100036,16
100043,16
100044,16
100045,16
100048,16
100049,16
100051,16
100052,16
100054,16
100057,16
100059,16
100063,16
100066,16
100067,16
100068,16
100075,16
100077,16
100078,16
100079,16
100080,16
100084,16
100085,16
100090,16
100093,16
100095,16
100098,16
100101,16
100106,16
100107,16
100108,16
100109,16
100114,16
100115,16
