food_id,allergy_id
100117,16
100118,16
100122,16
100124,16
100126,16
100127,16
100128,16
100129,16
100130,16
100131,16
100132,16
100133,16
100134,16
100142,16
100144,16
100147,16
100148,16
100149,16
100150,16
100151,16
100152,16
100153,16
100154,16
100157,16
100160,16
100166,16
100168,16
100169,16
100197,16
100213,16
100241,16
100242,16
100272,16
100287,16
100288,16
100294,16
100302,16
100310,16
100311,16
100314,16
100316,16
100417,16
100488,16
100492,16
100502,16
100504,16
100540,16
100554,16
100593,16
100597,16
100617,16
100626,16
100648,16
100650,16
100655,16
100658,16
100670,16
100673,16
100675,16
100685,16
100696,16
100701,16
100704,16
100705,16
100710,16
100713,16
100721,16
100723,16
100729,16
100734,16
100735,16
100736,16
100737,16
100738,16
100740,16
100741,16
100743,16
100747,16
100752,16
100755,16
100759,16
100761,16
100767,16
100771,16
100775,16
100777,16
100779,16
100780,16
100781,16
100785,16
100791,16
100821,16
100822,16
100824,16
100827,16
100830,16
100832,16
100838,16
100839,16
100850,16
100853,16
100854,16
100861,16
100862,16
100868,16
100869,16
100870,16
100872,16
100877,16
100879,16
100880,16
100883,16
100895,16
100898,16
100900,16
100907,16
100918,16
100921,16
100922,16
100924,16
100927,16
100928,16
100931,16
100946,16
100949,16
100952,16
100957,16
100962,16
100963,16
100972,16
100973,16
100975,16
101006,16
101015,16
101016,16
101017,16
101045,16
101049,16
101050,16
101053,16
101054,16
101056,16
101057,16
101058,16
101059,16
101061,16
101065,16
101066,16
101068,16
101073,16
101077,16
101084,16
101086,16
101087,16
101089,16
101094,16
101096,16
101103,16
101108,16
101138,16
101143,16
101144,16
101145,16
100029,17
100030,17
100033,17
100036,17
100044,17
100062,17
100068,17
100076,17
100080,17
100084,17
100090,17
100095,17
100097,17
100102,17
100111,17
100122,17
100127,17
100128,17
100129,17
100130,17
100131,17
100134,17
100148,17
100154,17
100168,17
100213,17
100228,17
100249,17
100253,17
100257,17
100259,17
100268,17
100273,17
100274,17
100278,17
100283,17
100287,17
100288,17
100289,17
100290,17
100294,17
100295,17
100296,17
100302,17
100310,17
100311,17
100316,17
100318,17
100319,17
100394,17
100407,17
100417,17
100696,17
100702,17
100704,17
100705,17
100708,17
100710,17
100713,17
100721,17
100723,17
100726,17
100729,17
100732,17
100735,17
100736,17
100737,17
100738,17
100740,17
100741,17
100743,17
100747,17
100753,17
100755,17
100757,17
100759,17
100760,17
100761,17
100767,17
100769,17
100771,17
100775,17
100777,17
100779,17
100780,17
100781,17
100782,17
100785,17
100791,17
100821,17
100822,17
100824,17
100827,17
100830,17
100832,17
100837,17
100838,17
100839,17
100846,17
100850,17
100853,17
100854,17
100856,17
100857,17
100859,17
100861,17
100862,17
100868,17
100870,17
100872,17
100877,17
100879,17
100881,17
100883,17
100887,17
100922,17
100941,17
100946,17
100952,17
100954,17
100957,17
100975,17
101017,17
101021,17
101045,17
101053,17
101055,17
101061,17
101062,17
101064,17
101071,17
101072,17
101073,17
101077,17
101084,17
101086,17
101087,17
101096,17
101098,17
100001,19
100002,19
100004,19
100005,19
100006,19
100007,19
100008,19
100009,19
100013,19
100014,19
100015,19
100019,19
100020,19
100021,19
100022,19
100026,19
100029,19
100030,19
100031,19
100032,19
100034,19
100036,19
100038,19
100043,19
100044,19
100045,19
100048,19
100049,19
100051,19
100052,19
100054,19
100057,19
100059,19
100063,19
100066,19
100068,19
100070,19
100072,19
100074,19
100075,19
100076,19
100078,19
100079,19
100080,19
100084,19
100085,19
100090,19
100093,19
100095,19
100097,19
100101,19
100102,19
100106,19
100108,19
100109,19
100111,19
100114,19
100117,19
100118,19
100119,19
100122,19
100124,19
100125,19
100129,19
100130,19
100131,19
100132,19
100133,19
100134,19
100142,19
100147,19
100148,19
100149,19
100150,19
100151,19
100152,19
100153,19
100154,19
100155,19
100157,19
100160,19
100166,19
100168,19
100169,19
100173,19
100190,19
100192,19
100193,19
100194,19
100196,19
100197,19
100198,19
100204,19
100206,19
100207,19
100208,19
100209,19
100213,19
100215,19
100223,19
100224,19
100228,19
100231,19
100234,19
100236,19
100244,19
100245,19
100249,19
100254,19
100256,19
100257,19
100259,19
100262,19
100267,19
100268,19
100270,19
100272,19
100273,19
100275,19
100276,19
100277,19
100278,19
100279,19
100280,19
100282,19
100283,19
100284,19
100287,19
100289,19
100290,19
100292,19
100294,19
100295,19
100297,19
100300,19
100309,19
100310,19
100311,19
100312,19
100314,19
100318,19
100319,19
100325,19
100329,19
100337,19
100338,19
100339,19
100340,19
100341,19
100342,19
100344,19
100345,19
100346,19
100347,19
100348,19
100349,19
100350,19
100351,19
100352,19
100354,19
100355,19
100357,19
100359,19
100360,19
100361,19
100362,19
100363,19
100364,19
100366,19
100368,19
100369,19
100370,19
100371,19
100372,19
100374,19
100375,19
100376,19
100377,19
100378,19
100379,19
100380,19
100381,19
100382,19
100383,19
100385,19
100386,19
100387,19
100388,19
100389,19
100390,19
100391,19
100393,19
100394,19
100395,19
100397,19
100400,19
100401,19
100402,19
100403,19
100404,19
100405,19
100406,19
100407,19
100408,19
100409,19
100410,19
100411,19
100412,19
100413,19
100414,19
100415,19
100416,19
100417,19
100418,19
100419,19
100422,19
100423,19
100427,19
100431,19
100433,19
100444,19
100450,19
100452,19
100469,19
100478,19
100480,19
100484,19
100488,19
100492,19
100493,19
100495,19
100501,19
100502,19
100504,19
100507,19
100508,19
100511,19
100513,19
100521,19
100524,19
100540,19
100549,19
100554,19
100555,19
100557,19
100559,19
100570,19
100571,19
100572,19
100575,19
100577,19
100585,19
100589,19
100592,19
100593,19
100596,19
100597,19
100599,19
100600,19
100605,19
100608,19
100609,19
100616,19
100617,19
100618,19
100623,19
100625,19
100627,19
100630,19
100633,19
100645,19
100648,19
100649,19
100652,19
100661,19
100670,19
100673,19
100675,19
100689,19
100690,19
100691,19
100692,19
100693,19
100694,19
100695,19
100696,19
100697,19
100698,19
100699,19
100700,19
100701,19
100702,19
100703,19
100704,19
100705,19
100706,19
100707,19
100708,19
100709,19
100711,19
100712,19
100714,19
100715,19
100716,19
100717,19
100719,19
100720,19
100721,19
100722,19
100723,19
100724,19
100725,19
100727,19
100728,19
100729,19
100730,19
100731,19
100732,19
100733,19
100734,19
100735,19
100737,19
100738,19
100739,19
100740,19
100741,19
100742,19
100743,19
100744,19
100745,19
100746,19
100747,19
100750,19
100751,19
100752,19
100753,19
100754,19
100755,19
100756,19
100758,19
100759,19
100760,19
100761,19
100762,19
100767,19
100769,19
100770,19
100773,19
100775,19
100776,19
100777,19
100779,19
100780,19
100781,19
100782,19
100785,19
100809,19
100817,19
100821,19
100824,19
100827,19
100830,19
100832,19
100833,19
100837,19
100838,19
100839,19
100842,19
100846,19
100849,19
100850,19
100854,19
100856,19
100857,19
100859,19
100861,19
100862,19
100864,19
100865,19
100868,19
100870,19
100871,19
100872,19
100874,19
100877,19
100879,19
100880,19
100881,19
100883,19
100884,19
100887,19
100895,19
100898,19
100900,19
100906,19
100907,19
100910,19
100911,19
100918,19
100922,19
100927,19
100928,19
100931,19
100936,19
100942,19
100946,19
100952,19
100962,19
100972,19
100973,19
100999,19
101003,19
101004,19
101006,19
101008,19
101009,19
101011,19
101013,19
101015,19
101017,19
101024,19
101025,19
101026,19
101027,19
101031,19
101043,19
101044,19
101045,19
101049,19
101050,19
101051,19
101053,19
101054,19
101055,19
101056,19
101057,19
101058,19
101059,19
101061,19
101062,19
101064,19
101065,19
101066,19
101068,19
101071,19
101072,19
101074,19
101077,19
101079,19
101084,19
101085,19
101086,19
101087,19
101088,19
101092,19
101094,19
101095,19
101099,19
101103,19
101108,19
101115,19
101116,19
101138,19
101143,19
101144,19
101145,19
101148,19
101154,19
100029,20
100030,20
100033,20
100036,20
100044,20
100076,20
100080,20
100084,20
100090,20
100095,20
100097,20
100102,20
100111,20
100122,20
100125,20
100127,20
100128,20
100129,20
100130,20
100131,20
100134,20
100148,20
100154,20
100194,20
100197,20
100213,20
100228,20
100241,20
100242,20
100272,20
100283,20
100287,20
100288,20
100292,20
100294,20
100302,20
100310,20
100311,20
100316,20
100417,20
100488,20
100502,20
100507,20
100515,20
100648,20
100670,20
100673,20
100675,20
100696,20
100702,20
100705,20
100708,20
100710,20
100713,20
100715,20
100721,20
100723,20
100726,20
100729,20
100736,20
100737,20
100738,20
100740,20
100747,20
100755,20
100759,20
100761,20
100762,20
100767,20
100769,20
100771,20
100775,20
100777,20
100781,20
100782,20
100785,20
100791,20
100821,20
100822,20
100824,20
100827,20
100832,20
100833,20
100838,20
100839,20
100850,20
100853,20
100854,20
100861,20
100862,20
100868,20
100870,20
100872,20
100877,20
100879,20
100880,20
100883,20
100937,20
100941,20
100946,20
100950,20
100951,20
100952,20
100957,20
100960,20
100962,20
100975,20
100976,20
101003,20
101004,20
101008,20
101009,20
101011,20
101012,20
101013,20
101017,20
101024,20
101026,20
101027,20
101031,20
101032,20
101043,20
101044,20
101045,20
101053,20
101055,20
101057,20
101069,20
101073,20
101074,20
101084,20
101085,20
101086,20
101087,20
101096,20
101098,20
100001,21
100002,21
100004,21
100005,21
100006,21
100008,21
100009,21
100010,21
100012,21
100014,21
100015,21
100016,21
100017,21
100019,21
100021,21
100022,21
100026,21
100027,21
100029,21
100030,21
100032,21
100033,21
100034,21
100036,21
100038,21
100043,21
100044,21
100045,21
100048,21
100049,21
100051,21
100052,21
100053,21
100054,21
100057,21
100062,21
100063,21
100065,21
100066,21
100067,21
100068,21
100071,21
100073,21
100074,21
100075,21
100076,21
100077,21
100078,21
100080,21
100083,21
100084,21
100085,21
100089,21
100090,21
100093,21
100095,21
100097,21
100098,21
100101,21
100102,21
100103,21
100106,21
100107,21
100108,21
100109,21
100111,21
100115,21
100117,21
100118,21
100119,21
100122,21
100124,21
100125,21
100127,21
100128,21
100129,21
100130,21
100131,21
100132,21
100133,21
100134,21
100142,21
100144,21
100147,21
100148,21
100149,21
100151,21
100152,21
100153,21
100154,21
100155,21
100157,21
100160,21
100166,21
100168,21
100169,21
100173,21
100181,21
100190,21
100192,21
100193,21
100194,21
100196,21
100197,21
100199,21
100204,21
100206,21
100207,21
100208,21
100213,21
100215,21
100224,21
100231,21
100234,21
100241,21
100242,21
100245,21
100248,21
100249,21
100254,21
100256,21
100257,21
100259,21
100262,21
100267,21
100268,21
100270,21
100271,21
100272,21
100273,21
100274,21
100275,21
100276,21
100278,21
100279,21
100282,21
100283,21
100284,21
100287,21
100288,21
100289,21
100290,21
100292,21
100294,21
100295,21
100297,21
100302,21
100309,21
100310,21
100311,21
100312,21
100314,21
100316,21
100318,21
100319,21
100322,21
100325,21
100329,21
100337,21
100338,21
100339,21
100340,21
100341,21
100342,21
100343,21
100344,21
100345,21
100346,21
100347,21
100348,21
100349,21
100350,21
100351,21
100352,21
100353,21
100354,21
100355,21
100357,21
100359,21
100360,21
100361,21
100362,21
100363,21
100364,21
100365,21
100366,21
100368,21
100369,21
100370,21
100371,21
100372,21
100374,21
100375,21
100376,21
100377,21
100378,21
100379,21
100380,21
100381,21
100382,21
100383,21
100384,21
100385,21
100386,21
100387,21
100388,21
100389,21
100390,21
100391,21
100393,21
100394,21
100395,21
100396,21
100397,21
100400,21
100401,21
100402,21
100403,21
100404,21
100405,21
100406,21
100407,21
100408,21
100409,21
100410,21
100411,21
100412,21
100413,21
100414,21
100415,21
100416,21
100417,21
100418,21
100419,21
100420,21
100422,21
100423,21
100427,21
100431,21
100432,21
100433,21
100441,21
100450,21
100452,21
100469,21
100471,21
100473,21
100475,21
100478,21
100480,21
100481,21
100484,21
100488,21
100492,21
100493,21
100495,21
100502,21
100507,21
100514,21
100522,21
100524,21
100526,21
100527,21
100537,21
100540,21
100543,21
100549,21
100554,21
100555,21
100559,21
100565,21
100570,21
100588,21
100592,21
100593,21
100596,21
100597,21
100599,21
100600,21
100611,21
100615,21
100616,21
100617,21
100618,21
100620,21
100623,21
100625,21
100627,21
100628,21
100630,21
100633,21
100645,21
100648,21
100649,21
100652,21
100653,21
100658,21
100661,21
100669,21
100670,21
100673,21
100675,21
100680,21
100685,21
100687,21
100689,21
100690,21
100691,21
100692,21
100693,21
100694,21
100695,21
100696,21
100697,21
100698,21
100699,21
100700,21
100701,21
100702,21
100703,21
100705,21
100706,21
100707,21
100708,21
100709,21
100710,21
100711,21
100712,21
100713,21
100714,21
100715,21
100716,21
100718,21
100719,21
100721,21
100722,21
100723,21
100724,21
100725,21
100727,21
100728,21
100729,21
100730,21
100732,21
100733,21
100735,21
100736,21
100737,21
100738,21
100740,21
100741,21
100742,21
100743,21
100744,21
100745,21
100747,21
100750,21
100751,21
100753,21
100754,21
100755,21
100757,21
100758,21
100759,21
100760,21
100761,21
100767,21
100769,21
100770,21
100771,21
100774,21
100775,21
100776,21
100777,21
100779,21
100780,21
100781,21
100782,21
100785,21
100786,21
100791,21
100809,21
100817,21
100821,21
100822,21
100824,21
100827,21
100830,21
100831,21
100832,21
100833,21
100837,21
100838,21
100839,21
100842,21
100846,21
100850,21
100853,21
100854,21
100856,21
100857,21
100859,21
100861,21
100862,21
100864,21
100868,21
100869,21
100870,21
100872,21
100874,21
100877,21
100879,21
100880,21
100881,21
100883,21
100887,21
100922,21
100936,21
100941,21
100942,21
100946,21
100952,21
100954,21
100999,21
101013,21
101017,21
101027,21
101029,21
101032,21
101037,21
101044,21
101048,21
101049,21
101050,21
101051,21
101053,21
101054,21
101055,21
101056,21
101057,21
101059,21
101062,21
101065,21
101066,21
101068,21
101069,21
101071,21
101072,21
101073,21
101074,21
101077,21
101084,21
101086,21
101087,21
101089,21
101092,21
101094,21
101095,21
101096,21
101098,21
101099,21
101103,21
101107,21
101108,21
101114,21
101121,21
101138,21
101139,21
101140,21
101143,21
101144,21
101145,21
101146,21
101151,21
101154,21
100001,22
100002,22
100004,22
100005,22
100006,22
100007,22
100008,22
100009,22
100010,22
100012,22
100013,22
100014,22
100015,22
100016,22
100017,22
100019,22
100020,22
100021,22
100022,22
100023,22
100026,22
100027,22
100028,22
100029,22
100030,22
100031,22
100032,22
100033,22
100034,22
100036,22
100038,22
100039,22
100043,22
100044,22
100045,22
100048,22
100049,22
100051,22
100052,22
100053,22
100054,22
100056,22
100057,22
100059,22
100063,22
100064,22
100065,22
100066,22
100067,22
100068,22
100069,22
100070,22
100071,22
100073,22
100074,22
100075,22
100076,22
100077,22
100078,22
100079,22
100080,22
100081,22
100083,22
100084,22
100085,22
100087,22
100089,22
100090,22
100093,22
100094,22
100095,22
100097,22
100098,22
100101,22
100102,22
100103,22
100105,22
100106,22
100107,22
100108,22
100109,22
100111,22
100114,22
100115,22
100117,22
100118,22
100119,22
100122,22
100124,22
100125,22
100126,22
100127,22
100128,22
100129,22
100130,22
100131,22
100132,22
100133,22
100134,22
100136,22
100141,22
100142,22
100144,22
100147,22
100148,22
100149,22
100150,22
100151,22
100152,22
100153,22
100154,22
100155,22
100157,22
100160,22
100166,22
100168,22
100169,22
100173,22
100181,22
100190,22
100192,22
100193,22
100194,22
100196,22
100197,22
100198,22
100204,22
100206,22
100207,22
100208,22
100209,22
100213,22
100215,22
100222,22
100223,22
100224,22
100225,22
100228,22
100230,22
100231,22
100233,22
100234,22
100236,22
100239,22
100240,22
100241,22
100242,22
100244,22
100245,22
100248,22
100249,22
100254,22
100255,22
100256,22
100257,22
100259,22
100262,22
100264,22
100267,22
100268,22
100270,22
100271,22
100272,22
100273,22
100274,22
100275,22
100276,22
100277,22
100278,22
100279,22
100280,22
100282,22
100283,22
100284,22
100287,22
100288,22
100289,22
100290,22
100292,22
100294,22
100295,22
100296,22
100297,22
100300,22
100302,22
100304,22
100309,22
100310,22
100311,22
100312,22
100314,22
100316,22
100318,22
100319,22
100322,22
100325,22
100329,22
100337,22
100338,22
100339,22
100340,22
100341,22
100342,22
100343,22
100344,22
100345,22
100346,22
100347,22
100348,22
100349,22
100350,22
100351,22
100352,22
100354,22
100355,22
100356,22
100357,22
100359,22
100360,22
100361,22
100363,22
100364,22
100365,22
100366,22
100368,22
100369,22
100370,22
100371,22
100372,22
100374,22
100375,22
100376,22
100377,22
100378,22
100379,22
100380,22
100381,22
100382,22
100383,22
100385,22
100386,22
100387,22
100388,22
100389,22
100390,22
100391,22
100393,22
100394,22
100395,22
100396,22
100397,22
100398,22
100400,22
100401,22
100402,22
100404,22
100405,22
100406,22
100407,22
100408,22
100409,22
100410,22
100411,22
100412,22
100413,22
100414,22
100415,22
100416,22
100417,22
100418,22
100419,22
100420,22
100422,22
100423,22
100427,22
100431,22
100432,22
100433,22
100436,22
100441,22
100442,22
100444,22
100450,22
100452,22
100469,22
100471,22
100472,22
100475,22
100478,22
100480,22
100484,22
100487,22
100488,22
100492,22
100493,22
100495,22
100496,22
100501,22
100502,22
100504,22
100507,22
100508,22
100510,22
100511,22
100512,22
100513,22
100515,22
100518,22
100520,22
100521,22
100524,22
100535,22
100540,22
100548,22
100549,22
100550,22
100554,22
100555,22
100557,22
100559,22
100562,22
100564,22
100568,22
100570,22
100571,22
100575,22
100577,22
100579,22
100584,22
100585,22
100587,22
100588,22
100589,22
100592,22
100593,22
100595,22
100596,22
100597,22
100598,22
100599,22
100600,22
100602,22
100604,22
100605,22
100606,22
100608,22
100609,22
100610,22
100611,22
100616,22
100617,22
100618,22
100619,22
100620,22
100623,22
100625,22
100626,22
100627,22
100628,22
100630,22
100631,22
100632,22
100633,22
100634,22
100641,22
100645,22
100648,22
100649,22
100650,22
100652,22
100653,22
100655,22
100657,22
100658,22
100660,22
100663,22
100669,22
100670,22
100671,22
100673,22
100675,22
100676,22
100684,22
100685,22
100689,22
100690,22
100691,22
100692,22
100693,22
100694,22
100695,22
100696,22
100697,22
100698,22
100699,22
100700,22
100701,22
100702,22
100703,22
100704,22
100705,22
100706,22
100707,22
100708,22
100709,22
100710,22
100711,22
100712,22
100713,22
100714,22
100715,22
100716,22
100717,22
100719,22
100721,22
100722,22
100723,22
100724,22
100725,22
100726,22
100727,22
100728,22
100729,22
100730,22
100731,22
100732,22
100733,22
100734,22
100735,22
100736,22
100737,22
100738,22
100739,22
100740,22
100741,22
100742,22
100743,22
100744,22
100745,22
100747,22
100750,22
100751,22
100752,22
100753,22
100754,22
100755,22
100756,22
100757,22
100758,22
100759,22
100760,22
100761,22
100762,22
100764,22
100767,22
100769,22
100770,22
100771,22
100775,22
100776,22
100777,22
100778,22
100779,22
100780,22
100781,22
100782,22
100784,22
100785,22
100791,22
100809,22
100817,22
100818,22
100821,22
100822,22
100824,22
100827,22
100830,22
100832,22
100833,22
100836,22
100837,22
100838,22
100839,22
100842,22
100846,22
100849,22
100850,22
100853,22
100854,22
100855,22
100856,22
100857,22
100859,22
100861,22
100862,22
100864,22
100865,22
100868,22
100869,22
100870,22
100871,22
100872,22
100877,22
100879,22
100880,22
100881,22
100883,22
100884,22
100885,22
100887,22
100895,22
100898,22
100900,22
100901,22
100905,22
100906,22
100907,22
100910,22
100911,22
100918,22
100921,22
100922,22
100924,22
100927,22
100928,22
100931,22
100936,22
100939,22
100941,22
100942,22
100946,22
100952,22
100954,22
100957,22
100962,22
100963,22
100970,22
100975,22
100976,22
100977,22
100992,22
100994,22
100995,22
100996,22
100999,22
101000,22
101001,22
101003,22
101004,22
101005,22
101007,22
101008,22
101009,22
101010,22
101011,22
101015,22
101017,22
101024,22
101026,22
101031,22
101033,22
101043,22
101045,22
101048,22
101049,22
101050,22
101051,22
101053,22
101054,22
101055,22
101056,22
101057,22
101058,22
101059,22
101061,22
101062,22
101064,22
101065,22
101066,22
101068,22
101069,22
101071,22
101072,22
101073,22
101074,22
101077,22
101079,22
101084,22
101086,22
101087,22
101088,22
101089,22
101092,22
101093,22
101094,22
101095,22
101096,22
101098,22
101099,22
101103,22
101105,22
101106,22
101107,22
101108,22
101112,22
101114,22
101115,22
101116,22
101119,22
101121,22
101125,22
101127,22
101128,22
101129,22
101131,22
101134,22
101135,22
101137,22
101138,22
101139,22
101140,22
101141,22
101143,22
101144,22
101145,22
101147,22
101148,22
101154,22
100002,23
100004,23
100005,23
100006,23
100008,23
100009,23
100010,23
100012,23
100013,23
100014,23
100015,23
100016,23
100017,23
100019,23
100021,23
100022,23
100026,23
100027,23
100029,23
100032,23
100033,23
100034,23
100036,23
100038,23
100043,23
100044,23
100045,23
100048,23
100049,23
100051,23
100052,23
100053,23
100054,23
100057,23
100063,23
100065,23
100066,23
100067,23
100068,23
100071,23
100073,23
100074,23
100075,23
100076,23
100077,23
100078,23
100079,23
100080,23
100083,23
100084,23
100085,23
100087,23
100089,23
100090,23
100093,23
100095,23
100098,23
100101,23
100102,23
100103,23
100106,23
100107,23
100108,23
100109,23
100114,23
100115,23
100117,23
100118,23
100119,23
100122,23
100124,23
100127,23
100128,23
100129,23
100130,23
100131,23
100132,23
100133,23
100142,23
100144,23
100147,23
100148,23
100149,23
100151,23
100152,23
100153,23
100154,23
100155,23
100160,23
100168,23
100173,23
100181,23
100241,23
100242,23
100249,23
100257,23
100268,23
100274,23
100278,23
100283,23
100287,23
100288,23
100289,23
100290,23
100294,23
100295,23
100302,23
100310,23
100311,23
100314,23
100316,23
100325,23
100417,23
100540,23
100696,23
100701,23
100702,23
100704,23
100705,23
100708,23
100710,23
100713,23
100721,23
100723,23
100726,23
100729,23
100732,23
100734,23
100735,23
100736,23
100737,23
100738,23
100740,23
100741,23
100743,23
100747,23
100755,23
100759,23
100760,23
100761,23
100767,23
100769,23
100771,23
100775,23
100777,23
100779,23
100780,23
100781,23
100782,23
100785,23
100791,23
100818,23
100821,23
100822,23
100824,23
100827,23
100830,23
100832,23
100837,23
100838,23
100839,23
100846,23
100850,23
100853,23
100854,23
100859,23
100861,23
100862,23
100864,23
100868,23
100870,23
100872,23
100877,23
100879,23
100880,23
100883,23
100887,23
100922,23
100941,23
100946,23
100952,23
100957,23
100962,23
100963,23
100975,23
100976,23
101017,23
101050,23
101053,23
101054,23
101055,23
101056,23
101059,23
101061,23
101065,23
101066,23
101073,23
101077,23
101084,23
101086,23
101087,23
101089,23
101092,23
101094,23
101099,23
101103,23
101106,23
101108,23
101112,23
101116,23
101119,23
101125,23
101127,23
101129,23
101131,23
101137,23
101138,23
101141,23
101143,23
101144,23
101145,23
101147,23
101148,23
101154,23
100190,24
100197,24
100213,24
100228,24
100234,24
100309,24
100732,24
100738,24
100769,24
100830,24
100854,24
100857,24
100859,24
100870,24
100879,24
101025,24
101064,24
101072,24
